date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:05:00	86282/86282	---MCZ	200	added ('OK')	text/html	etag:W/%22632c4475-1510a%22	https://new.axilthemes.com/demo/template/etrade/blog-details.html	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/blog-details.html	(from https://new.axilthemes.com/demo/template/etrade/index-1.html)
13:05:01	86634/86634	---MCZ	200	added ('OK')	text/html	etag:W/%22632c4475-1526a%22	https://new.axilthemes.com/demo/template/etrade/blog-gallery.html	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/blog-gallery.html	(from https://new.axilthemes.com/demo/template/etrade/index-1.html)
13:05:02	86564/86564	---MCZ	200	added ('OK')	text/html	etag:W/%22632c4475-15224%22	https://new.axilthemes.com/demo/template/etrade/blog-video.html	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/blog-video.html	(from https://new.axilthemes.com/demo/template/etrade/index-1.html)
13:05:03	86667/86667	---MCZ	200	added ('OK')	text/html	etag:W/%22632c4475-1528b%22	https://new.axilthemes.com/demo/template/etrade/blog-audio.html	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/blog-audio.html	(from https://new.axilthemes.com/demo/template/etrade/index-1.html)
13:05:04	83521/83521	---MCZ	200	added ('OK')	text/html	etag:W/%22632c4475-14641%22	https://new.axilthemes.com/demo/template/etrade/blog-quote.html	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/blog-quote.html	(from https://new.axilthemes.com/demo/template/etrade/index-1.html)
13:05:05	49775/49775	---MCZ	200	added ('OK')	text/html	etag:W/%22632c4475-c26f%22	https://new.axilthemes.com/demo/template/etrade/contact.html	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/contact.html	(from https://new.axilthemes.com/demo/template/etrade/index-1.html)
13:05:05	2153/2153	---M--	200	added ('OK')	image/png	etag:%2262260046-869%22	https://new.axilthemes.com/demo/template/etrade/assets/images/others/author1.png	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/others/author1.png	(from https://new.axilthemes.com/demo/template/etrade/index-1.html)
13:05:06	2151/2151	---M--	200	added ('OK')	image/png	etag:%2262260046-867%22	https://new.axilthemes.com/demo/template/etrade/assets/images/others/author2.png	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/others/author2.png	(from https://new.axilthemes.com/demo/template/etrade/index-1.html)
13:05:07	2158/2158	---M--	200	added ('OK')	image/png	etag:%2262260046-86e%22	https://new.axilthemes.com/demo/template/etrade/assets/images/others/author3.png	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/others/author3.png	(from https://new.axilthemes.com/demo/template/etrade/index-1.html)
13:05:08	2246/2246	---M--	200	added ('OK')	image/png	etag:%2262260046-8c6%22	https://new.axilthemes.com/demo/template/etrade/assets/images/others/author4.png	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/others/author4.png	(from https://new.axilthemes.com/demo/template/etrade/index-1.html)
13:05:10	92984/92984	---M--	200	added ('OK')	image/png	etag:%22630df729-16b38%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/product-38.png	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/product/product-38.png	(from https://new.axilthemes.com/demo/template/etrade/index-1.html)
13:05:10	53500/53500	---M--	200	added ('OK')	image/png	etag:%22630df729-d0fc%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/product-39.png	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/product/product-39.png	(from https://new.axilthemes.com/demo/template/etrade/index-1.html)
13:05:11	14863/14863	---M--	200	added ('OK')	image/png	etag:%22630df729-3a0f%22	https://new.axilthemes.com/demo/template/etrade/assets/images/others/shape-1.png	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/others/shape-1.png	(from https://new.axilthemes.com/demo/template/etrade/index-1.html)
13:05:12	4356/4356	---M--	200	added ('OK')	image/png	etag:%22630df729-1104%22	https://new.axilthemes.com/demo/template/etrade/assets/images/others/shape-2.png	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/others/shape-2.png	(from https://new.axilthemes.com/demo/template/etrade/index-1.html)
13:05:13	1445/1445	---M--	200	added ('OK')	image/png	etag:%2262260046-5a5%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/categories/elec-4.png	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/product/categories/elec-4.png	(from https://new.axilthemes.com/demo/template/etrade/index-1.html)
13:05:14	1473/1473	---M--	200	added ('OK')	image/png	etag:%2262260046-5c1%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/categories/elec-5.png	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/product/categories/elec-5.png	(from https://new.axilthemes.com/demo/template/etrade/index-1.html)
13:05:15	2094/2094	---M--	200	added ('OK')	image/png	etag:%2262260046-82e%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/categories/elec-11.png	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/product/categories/elec-11.png	(from https://new.axilthemes.com/demo/template/etrade/index-1.html)
13:05:16	1107/1107	---M--	200	added ('OK')	image/png	etag:%2262260046-453%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/categories/elec-6.png	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/product/categories/elec-6.png	(from https://new.axilthemes.com/demo/template/etrade/index-1.html)
13:05:17	1032/1032	---M--	200	added ('OK')	image/png	etag:%2262260046-408%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/categories/elec-2.png	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/product/categories/elec-2.png	(from https://new.axilthemes.com/demo/template/etrade/index-1.html)
13:05:19	2823/2823	---M--	200	added ('OK')	image/png	etag:%2262260046-b07%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/categories/elec-7.png	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/product/categories/elec-7.png	(from https://new.axilthemes.com/demo/template/etrade/index-1.html)
13:05:19	2418/2418	---M--	200	added ('OK')	image/png	etag:%2262260046-972%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/categories/elec-8.png	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/product/categories/elec-8.png	(from https://new.axilthemes.com/demo/template/etrade/index-1.html)
13:05:20	1961/1961	---M--	200	added ('OK')	image/png	etag:%2262260046-7a9%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/categories/elec-1.png	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/product/categories/elec-1.png	(from https://new.axilthemes.com/demo/template/etrade/index-1.html)
13:05:23	1220/1220	---M--	200	added ('OK')	image/png	etag:%2262260046-4c4%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/categories/elec-9.png	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/product/categories/elec-9.png	(from https://new.axilthemes.com/demo/template/etrade/index-1.html)
13:05:23	2452/2452	---M--	200	added ('OK')	image/png	etag:%2262260046-994%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/categories/elec-10.png	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/product/categories/elec-10.png	(from https://new.axilthemes.com/demo/template/etrade/index-1.html)
13:05:25	55945/55945	---M--	200	added ('OK')	image/png	etag:%22630df729-da89%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/poster/poster-03.png	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/product/poster/poster-03.png	(from https://new.axilthemes.com/demo/template/etrade/index-1.html)
13:05:25	9614/9614	---M--	200	added ('OK')	image/png	etag:%22630f4f3e-258e%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/electric/product-01.png	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/product/electric/product-01.png	(from https://new.axilthemes.com/demo/template/etrade/index-1.html)
13:05:26	41967/41967	---M--	200	added ('OK')	image/png	etag:%22630f4f3e-a3ef%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/electric/product-08.png	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/product/electric/product-08.png	(from https://new.axilthemes.com/demo/template/etrade/index-1.html)
13:05:27	11716/11716	---M--	200	added ('OK')	image/png	etag:%22630f4f3e-2dc4%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/electric/product-02.png	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/product/electric/product-02.png	(from https://new.axilthemes.com/demo/template/etrade/index-1.html)
13:05:28	10628/10628	---M--	200	added ('OK')	image/png	etag:%22630f4f3e-2984%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/electric/product-06.png	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/product/electric/product-06.png	(from https://new.axilthemes.com/demo/template/etrade/index-1.html)
13:05:29	14876/14876	---M--	200	added ('OK')	image/png	etag:%22630f4f3e-3a1c%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/electric/product-03.png	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/product/electric/product-03.png	(from https://new.axilthemes.com/demo/template/etrade/index-1.html)
13:05:30	8138/8138	---M--	200	added ('OK')	image/png	etag:%22630f4f3e-1fca%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/electric/product-04.png	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/product/electric/product-04.png	(from https://new.axilthemes.com/demo/template/etrade/index-1.html)
13:05:32	80134/80134	---M--	200	added ('OK')	image/png	etag:%22630f4f3e-13906%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/electric/product-05.png	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/product/electric/product-05.png	(from https://new.axilthemes.com/demo/template/etrade/index-1.html)
13:05:32	10480/10480	---M--	200	added ('OK')	image/png	etag:%22630f4f3e-28f0%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/electric/product-07.png	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/product/electric/product-07.png	(from https://new.axilthemes.com/demo/template/etrade/index-1.html)
13:05:33	3682/3682	---M--	200	added ('OK')	image/png	etag:%22630df729-e62%22	https://new.axilthemes.com/demo/template/etrade/assets/images/testimonial/image-1.png	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/testimonial/image-1.png	(from https://new.axilthemes.com/demo/template/etrade/index-1.html)
13:05:34	3308/3308	---M--	200	added ('OK')	image/png	etag:%22630df729-cec%22	https://new.axilthemes.com/demo/template/etrade/assets/images/testimonial/image-2.png	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/testimonial/image-2.png	(from https://new.axilthemes.com/demo/template/etrade/index-1.html)
13:05:35	3570/3570	---M--	200	added ('OK')	image/png	etag:%22630df729-df2%22	https://new.axilthemes.com/demo/template/etrade/assets/images/testimonial/image-3.png	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/testimonial/image-3.png	(from https://new.axilthemes.com/demo/template/etrade/index-1.html)
13:05:36	2794/2794	---M--	200	added ('OK')	image/png	etag:%22630f4f3e-aea%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/electric/product-09.png	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/product/electric/product-09.png	(from https://new.axilthemes.com/demo/template/etrade/index-1.html)
13:05:37	2183/2183	---M--	200	added ('OK')	image/png	etag:%22630f4f3e-887%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/electric/product-10.png	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/product/electric/product-10.png	(from https://new.axilthemes.com/demo/template/etrade/index-1.html)
13:05:38	4896/4896	---M--	200	added ('OK')	image/png	etag:%22630df729-1320%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/electric/product-11.png	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/product/electric/product-11.png	(from https://new.axilthemes.com/demo/template/etrade/index-1.html)
13:05:39	2703/2703	---M--	200	added ('OK')	image/png	etag:%22630df729-a8f%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/electric/product-12.png	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/product/electric/product-12.png	(from https://new.axilthemes.com/demo/template/etrade/index-1.html)
13:05:40	4616/4616	---M--	200	added ('OK')	image/png	etag:%22630df729-1208%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/electric/product-13.png	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/product/electric/product-13.png	(from https://new.axilthemes.com/demo/template/etrade/index-1.html)
13:05:41	2405/2405	---M--	200	added ('OK')	image/png	etag:%22630df729-965%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/electric/product-14.png	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/product/electric/product-14.png	(from https://new.axilthemes.com/demo/template/etrade/index-1.html)
13:05:42	3273/3273	---M--	200	added ('OK')	image/png	etag:%22630df729-cc9%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/electric/product-15.png	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/product/electric/product-15.png	(from https://new.axilthemes.com/demo/template/etrade/index-1.html)
13:05:43	2919/2919	---M--	200	added ('OK')	image/png	etag:%22630df729-b67%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/electric/product-16.png	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/product/electric/product-16.png	(from https://new.axilthemes.com/demo/template/etrade/index-1.html)
13:05:44	2972/2972	---M--	200	added ('OK')	image/png	etag:%22630df729-b9c%22	https://new.axilthemes.com/demo/template/etrade/assets/images/icons/service6.png	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/icons/service6.png	(from https://new.axilthemes.com/demo/template/etrade/index-1.html)
13:05:45	2774/2774	---M--	200	added ('OK')	image/png	etag:%22630df729-ad6%22	https://new.axilthemes.com/demo/template/etrade/assets/images/icons/service7.png	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/icons/service7.png	(from https://new.axilthemes.com/demo/template/etrade/index-1.html)
13:05:46	2693/2693	---M--	200	added ('OK')	image/png	etag:%22630df729-a85%22	https://new.axilthemes.com/demo/template/etrade/assets/images/icons/service8.png	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/icons/service8.png	(from https://new.axilthemes.com/demo/template/etrade/index-1.html)
13:05:47	2482/2482	---M--	200	added ('OK')	image/png	etag:%22630df729-9b2%22	https://new.axilthemes.com/demo/template/etrade/assets/images/icons/service9.png	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/icons/service9.png	(from https://new.axilthemes.com/demo/template/etrade/index-1.html)
13:05:48	2657/2657	---M--	200	added ('OK')	image/png	etag:%22630df729-a61%22	https://new.axilthemes.com/demo/template/etrade/assets/images/icons/service10.png	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/icons/service10.png	(from https://new.axilthemes.com/demo/template/etrade/index-1.html)
